Run,years,weights,contiguous,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error,LDES Capacity Error
"[2017,2014,2015]_[8:1:1]",2014,1,False,-0.10785224514124259,-0.19715588208724588,0.19715588208724588,0.15250406361424423,-0.5951083142191242
"[2017,2014,2015]_[8:1:1]",2015,1,False,-0.10785224514124259,-0.19715588208724588,0.19715588208724588,0.15250406361424423,-0.5951083142191242
"[2017,2015,2016]_[8:1:1]",2017,8,False,-0.032138799601896584,-0.010620575562404588,0.23188540366112467,0.13201210163151061,-0.1646547197227194
"[2017,2015,2016]_[8:1:1]",2015,1,False,-0.032138799601896584,-0.010620575562404588,0.23188540366112467,0.13201210163151061,-0.1646547197227194
"[2017,2015,2016]_[8:1:1]",2016,1,False,-0.032138799601896584,-0.010620575562404588,0.23188540366112467,0.13201210163151061,-0.1646547197227194
"[2017,2018,2019]_[8:1:1]",2017,8,True,-0.09662292353953361,-0.022682242982339545,0.3422241405978297,0.21942353206868165,-0.5414708724756672
"[2017,2018,2019]_[8:1:1]",2018,1,True,-0.09662292353953361,-0.022682242982339545,0.3422241405978297,0.21942353206868165,-0.5414708724756672
"[2017,2018,2019]_[8:1:1]",2019,1,True,-0.09662292353953361,-0.022682242982339545,0.3422241405978297,0.21942353206868165,-0.5414708724756672
"[2018,2010,2011]_[8:1:1]",2018,8,False,-0.07413998573260161,-0.25279744603451987,0.25279744603451987,0.16346871588356074,-0.3904027094243391
"[2018,2010,2011]_[8:1:1]",2010,1,False,-0.07413998573260161,-0.25279744603451987,0.25279744603451987,0.16346871588356074,-0.3904027094243391
"[2018,2010,2011]_[8:1:1]",2011,1,False,-0.07413998573260161,-0.25279744603451987,0.25279744603451987,0.16346871588356074,-0.3904027094243391
"[2018,2011,2012]_[8:1:1]",2018,8,False,-0.1410357995305238,-0.08015271336954323,0.32930922817369096,0.23517251385210738,-0.606844402344673
"[2018,2011,2012]_[8:1:1]",2011,1,False,-0.1410357995305238,-0.08015271336954323,0.32930922817369096,0.23517251385210738,-0.606844402344673
"[2018,2011,2012]_[8:1:1]",2012,1,False,-0.1410357995305238,-0.08015271336954323,0.32930922817369096,0.23517251385210738,-0.606844402344673
"[2018,2012,2013]_[8:1:1]",2018,8,False,-0.11716363272563257,-0.17823553430086952,0.20124891635692685,0.15920627454127972,-0.5044224094832934
"[2018,2012,2013]_[8:1:1]",2012,1,False,-0.11716363272563257,-0.17823553430086952,0.20124891635692685,0.15920627454127972,-0.5044224094832934
"[2018,2012,2013]_[8:1:1]",2013,1,False,-0.11716363272563257,-0.17823553430086952,0.20124891635692685,0.15920627454127972,-0.5044224094832934
"[2018,2013,2014]_[8:1:1]",2018,8,False,-0.12623046278816352,0.27566911569675673,0.6416231416915161,0.3839268022398398,-0.5512223897494671
"[2018,2013,2014]_[8:1:1]",2013,1,False,-0.12623046278816352,0.27566911569675673,0.6416231416915161,0.3839268022398398,-0.5512223897494671
"[2018,2013,2014]_[8:1:1]",2014,1,False,-0.12623046278816352,0.27566911569675673,0.6416231416915161,0.3839268022398398,-0.5512223897494671
"[2018,2014,2015]_[8:1:1]",2018,8,False,-0.12483135652700939,-0.07306196890334203,0.29519927620166303,0.2100153163643362,-0.5962004399089456
"[2018,2014,2015]_[8:1:1]",2014,1,False,-0.12483135652700939,-0.07306196890334203,0.29519927620166303,0.2100153163643362,-0.5962004399089456
"[2018,2014,2015]_[8:1:1]",2015,1,False,-0.12483135652700939,-0.07306196890334203,0.29519927620166303,0.2100153163643362,-0.5962004399089456
"[2018,2015,2016]_[8:1:1]",2018,8,False,-0.08146242940972459,-0.045979749071748635,0.26753138549030053,0.17449690745001256,-0.3623272008476237
"[2018,2015,2016]_[8:1:1]",2015,1,False,-0.08146242940972459,-0.045979749071748635,0.26753138549030053,0.17449690745001256,-0.3623272008476237
"[2018,2015,2016]_[8:1:1]",2016,1,False,-0.08146242940972459,-0.045979749071748635,0.26753138549030053,0.17449690745001256,-0.3623272008476237
"[2018,2016,2017]_[8:1:1]",2018,8,False,-0.04073122874991786,0.24633046272319087,0.4984692077418477,0.26960021824588276,-0.08825526757100266
"[2018,2016,2017]_[8:1:1]",2016,1,False,-0.04073122874991786,0.24633046272319087,0.4984692077418477,0.26960021824588276,-0.08825526757100266
"[2018,2016,2017]_[8:1:1]",2017,1,False,-0.04073122874991786,0.24633046272319087,0.4984692077418477,0.26960021824588276,-0.08825526757100266
"[2019,2010,2011]_[8:1:1]",2019,8,False,-0.073211179867541,-0.2529429905148217,0.2529429905148217,0.16307708519118136,-0.3908717206961677
"[2019,2010,2011]_[8:1:1]",2010,1,False,-0.073211179867541,-0.2529429905148217,0.2529429905148217,0.16307708519118136,-0.3908717206961677
"[2019,2010,2011]_[8:1:1]",2011,1,False,-0.073211179867541,-0.2529429905148217,0.2529429905148217,0.16307708519118136,-0.3908717206961677
"[2019,2011,2012]_[8:1:1]",2019,8,False,-0.13913775327588007,-0.08173843470923568,0.3291759356178891,0.2341568444468846,-0.611661360731052
"[2019,2011,2012]_[8:1:1]",2011,1,False,-0.13913775327588007,-0.08173843470923568,0.3291759356178891,0.2341568444468846,-0.611661360731052
"[2019,2011,2012]_[8:1:1]",2012,1,False,-0.13913775327588007,-0.08173843470923568,0.3291759356178891,0.2341568444468846,-0.611661360731052
"[2019,2012,2013]_[8:1:1]",2019,8,False,-0.11624867614586543,-0.1784381633522009,0.20162934859421403,0.1589390123700397,-0.5054341722984488
"[2019,2012,2013]_[8:1:1]",2012,1,False,-0.11624867614586543,-0.1784381633522009,0.20162934859421403,0.1589390123700397,-0.5054341722984488
"[2019,2012,2013]_[8:1:1]",2013,1,False,-0.11624867614586543,-0.1784381633522009,0.20162934859421403,0.1589390123700397,-0.5054341722984488
"[2019,2013,2014]_[8:1:1]",2019,8,False,-0.12386270155160561,-0.09901943051088381,0.26697403126627905,0.19541836640894233,-0.5904816962498391
"[2019,2013,2014]_[8:1:1]",2013,1,False,-0.12386270155160561,-0.09901943051088381,0.26697403126627905,0.19541836640894233,-0.5904816962498391
"[2019,2013,2014]_[8:1:1]",2014,1,False,-0.12386270155160561,-0.09901943051088381,0.26697403126627905,0.19541836640894233,-0.5904816962498391
"[2019,2014,2015]_[8:1:1]",2019,8,False,-0.12377068156762261,-0.0730929782662384,0.2952295570038657,0.20950011928574416,-0.5963360217660909
"[2019,2014,2015]_[8:1:1]",2014,1,False,-0.12377068156762261,-0.0730929782662384,0.2952295570038657,0.20950011928574416,-0.5963360217660909
"[2019,2014,2015]_[8:1:1]",2015,1,False,-0.12377068156762261,-0.0730929782662384,0.2952295570038657,0.20950011928574416,-0.5963360217660909
"[2019,2015,2016]_[8:1:1]",2019,8,False,-0.07203045395846441,-0.042761763076587314,0.2641198583744089,0.16807515616643665,-0.3371348769804694
"[2019,2015,2016]_[8:1:1]",2015,1,False,-0.07203045395846441,-0.042761763076587314,0.2641198583744089,0.16807515616643665,-0.3371348769804694
"[2019,2015,2016]_[8:1:1]",2016,1,False,-0.07203045395846441,-0.042761763076587314,0.2641198583744089,0.16807515616643665,-0.3371348769804694
"[2019,2016,2017]_[8:1:1]",2019,8,False,-0.03965418254086028,0.24650611369376665,0.4993883500691589,0.2695212663050096,-0.09024016061519169
"[2019,2016,2017]_[8:1:1]",2016,1,False,-0.03965418254086028,0.24650611369376665,0.4993883500691589,0.2695212663050096,-0.09024016061519169
"[2019,2016,2017]_[8:1:1]",2017,1,False,-0.03965418254086028,0.24650611369376665,0.4993883500691589,0.2695212663050096,-0.09024016061519169
"[2019,2017,2018]_[8:1:1]",2019,8,False,-0.1356199931222315,-0.0337626669870282,0.3686511953516977,0.25213559423696463,-0.6131955339094819
"[2019,2017,2018]_[8:1:1]",2017,1,False,-0.1356199931222315,-0.0337626669870282,0.3686511953516977,0.25213559423696463,-0.6131955339094819
"[2019,2017,2018]_[8:1:1]",2018,1,False,-0.1356199931222315,-0.0337626669870282,0.3686511953516977,0.25213559423696463,-0.6131955339094819
